"decimalLon","decimalLat","bio6","bio14","cmi_max"
-71.528354498012,-41.56953977266,2726,582,3091
-66.72236772797,-48.172157110942,2731,164,-95
-65.15031598076,-42.782265406222,2754,152,-201
-66.767283492176,-48.666230517208,NA,NA,NA
-64.521495281876,-40.985634837982,NA,NA,NA
-70.719870742304,-48.261988639354,2658,73,17
-72.157175196896,-37.033047587854,2775,304,3186
-72.606332838956,-44.03990680399,2721,1795,4826
-65.464726330202,-40.67122448854,2755,148,-186
-69.956302750802,-44.758559031286,2713,117,109
-72.56141707475,-49.65437732974,2728,161,35
-70.54020768548,-38.470352042446,2717,128,770
-69.41731358033,-48.486567460384,2709,188,91
-67.84526183312,-39.503414619184,2747,150,-101
-66.946946549,-42.198360471544,2732,176,-174
-68.788492881446,-42.647518113604,2697,179,144
-70.09105004342,-43.096675755664,2702,135,257
-72.830911659986,-51.630670954804,2694,1906,2634
-69.552060872948,-43.860243747166,2705,72,-8
-68.608829824622,-39.144088505536,2752,116,-232
-65.15031598076,-42.91701269884,2757,137,-207
-69.911386986596,-46.824684184762,2688,87,8
-73.90889000093,-40.132235318068,NA,NA,NA
-69.911386986596,-45.297548201758,2717,97,32
-70.98936532754,-42.063613178926,2688,272,1363
-69.911386986596,-50.912018727508,2703,185,-28
-71.034281091746,-41.1203821306,2711,272,2362
-68.51899829621,-46.240779250084,2728,110,-95
-73.953805765136,-48.486567460384,2686,3911,5165
-64.072337639816,-42.647518113604,2792,138,-156
-73.324985066252,-40.401729903304,2771,389,2087
-68.159672182562,-42.108528943132,2682,236,78
-71.66310179063,-41.749202829484,2663,902,4054
-70.225797336038,-45.432295494376,2713,85,16
-69.372397816124,-51.540839426392,2707,152,-99
-70.76478650651,-43.680580690342,2671,249,607
-74.402963407196,-46.28569501429,2709,2993,4313
