"decimalLon","decimalLat","bio6","bio14","cmi_max"
-71.393607205394,-46.600105363732,2750,120,189
-70.98936532754,-46.600105363732,2716,74,68
-69.237650523506,-46.600105363732,2716,86,-54
-71.842764847454,-46.555189599526,2730,263,678
-67.62068301209,-46.555189599526,2738,169,-100
-71.618186026424,-46.555189599526,2757,162,397
-67.575767247884,-46.375526542702,2760,128,-146
-71.88768061166,-46.28569501429,2703,375,748
-71.842764847454,-46.28569501429,2705,399,964
-71.752933319042,-46.28569501429,2716,348,877
-71.88768061166,-46.106031957466,2653,716,1781
-71.88768061166,-46.106031957466,2653,716,1781
-72.202090961102,-46.06111619326,2618,1285,2749
-70.450376157068,-46.06111619326,2707,81,40
-70.630039213892,-45.971284664848,2703,90,94
-67.62068301209,-45.926368900642,2768,135,-144
-71.034281091746,-45.926368900642,2688,134,260
-68.114756418356,-45.881453136436,2715,179,10
-67.530851483678,-45.83653737223,2763,156,-78
-66.49778890694,-45.207716673346,NA,NA,NA
-66.587620435352,-45.16280090914,2785,139,-243
-66.587620435352,-45.072969380728,2777,143,-156
-66.49778890694,-45.072969380728,2785,131,-155
-70.001218515008,-45.028053616522,2716,111,70
-66.452873142734,-45.028053616522,2783,134,-160
-65.82405244385,-45.028053616522,NA,NA,NA
-70.944449563334,-44.983137852316,2706,178,314
-65.779136679644,-44.983137852316,2787,102,-157
-65.59947362282,-44.93822208811,2792,102,-203
-66.72236772797,-44.893306323904,2743,178,-170
-65.554557858614,-44.893306323904,2798,86,-370
-65.82405244385,-44.893306323904,2779,114,-121
-65.644389387026,-44.893306323904,2792,94,-240
-65.689305151232,-44.803474795492,NA,NA,NA
-65.734220915438,-44.803474795492,2784,102,-178
-65.59947362282,-44.668727502874,NA,NA,NA
-66.857115020588,-44.623811738668,2733,197,-20
-66.407957378528,-44.48906444605,2736,173,-128
-65.37489480179,-44.219569860814,2785,102,-218
-65.285063273378,-44.03990680399,2793,100,-234
-65.240147509172,-44.03990680399,2800,90,-277
-66.318125850116,-44.03990680399,2740,143,-120
-65.329979037584,-43.994991039784,2787,109,-222
-65.37489480179,-43.994991039784,2778,116,-237
-68.024924889944,-43.860243747166,2733,88,-36
-67.890177597326,-43.81532798296,2736,89,-18
-69.372397816124,-43.81532798296,2717,60,-78
-67.575767247884,-43.81532798296,2742,101,-61
-65.509642094408,-43.81532798296,2760,135,-186
-65.329979037584,-43.680580690342,NA,NA,NA
-70.31562886445,-43.59074916193,2692,133,273
-70.54020768548,-43.59074916193,2693,137,305
-66.407957378528,-43.59074916193,2748,114,-132
-65.37489480179,-43.59074916193,2763,125,-214
-70.719870742304,-43.500917633518,2687,204,507
-70.809702270716,-43.500917633518,2694,200,487
-72.606332838956,-43.411086105106,2732,2022,5217
-65.913883972262,-43.3661703409,2751,111,-140
-69.327482051918,-43.096675755664,2727,76,-97
-64.341832225052,-43.006844227252,2807,121,-286
-65.195231744966,-42.91701269884,2757,139,-209
-71.303775676982,-42.91701269884,2706,334,1165
-64.162169168228,-42.827181170428,2806,124,-172
-71.258859912776,-42.827181170428,2652,534,1967
-64.880821395524,-42.827181170428,2766,140,-282
-63.80284305458,-42.782265406222,2800,140,-139
-65.015568688142,-42.782265406222,2761,146,-155
-64.207084932434,-42.737349642016,2806,122,-226
-63.713011526168,-42.69243387781,2795,146,-122
-64.25200069664,-42.69243387781,NA,NA,NA
-63.847758818786,-42.647518113604,2792,131,-157
-64.072337639816,-42.647518113604,2792,138,-156
-64.02742187561,-42.602602349398,2789,132,-164
-64.162169168228,-42.602602349398,2794,135,-161
-65.015568688142,-42.602602349398,2758,148,-216
-64.835905631318,-42.602602349398,2769,137,-257
-64.02742187561,-42.602602349398,2789,132,-164
-64.296916460846,-42.557686585192,2799,121,-212
-63.892674582992,-42.512770820986,2778,147,-156
-64.746074102906,-42.512770820986,2772,147,-205
-63.668095761962,-42.512770820986,2785,155,-152
-64.162169168228,-42.512770820986,2788,140,-151
-64.207084932434,-42.512770820986,2791,140,-154
-63.623179997756,-42.512770820986,2789,154,-165
-64.296916460846,-42.512770820986,2795,136,-159
-63.892674582992,-42.46785505678,2779,138,-161
-64.072337639816,-42.46785505678,2782,143,-161
-64.790989867112,-42.46785505678,2769,145,-206
-64.656242574494,-42.46785505678,2783,145,-204
-64.431663753464,-42.46785505678,2801,132,-188
-64.521495281876,-42.46785505678,2799,133,-218
-64.656242574494,-42.46785505678,2783,145,-204
-68.74357711724,-42.46785505678,2705,169,27
-65.15031598076,-42.422939292574,2758,143,-192
-63.757927290374,-42.422939292574,2778,156,-151
-63.80284305458,-42.422939292574,2777,154,-150
-64.02742187561,-42.422939292574,2783,131,-178
-63.80284305458,-42.378023528368,2778,156,-156
-63.623179997756,-42.378023528368,2789,149,-195
-63.982506111404,-42.378023528368,2780,136,-184
-63.982506111404,-42.333107764162,2781,144,-154
-64.162169168228,-42.288191999956,NA,NA,NA
-64.117253404022,-42.24327623575,2795,133,-287
-63.892674582992,-42.24327623575,2784,148,-161
-63.713011526168,-42.198360471544,2792,153,-177
-63.847758818786,-42.198360471544,2789,149,-165
-64.92573715973,-42.198360471544,2772,151,-198
-63.757927290374,-42.153444707338,2796,150,-173
-63.80284305458,-42.153444707338,2795,148,-166
-63.937590347198,-42.153444707338,2796,147,-166
-63.757927290374,-42.108528943132,2802,144,-190
-63.757927290374,-42.108528943132,2802,144,-190
-65.15031598076,-42.063613178926,2773,144,-200
-71.079196855952,-41.79411859369,2685,414,2392
-68.923240174064,-41.79411859369,2684,220,238
-67.126609605824,-41.704287065278,2715,206,-50
-65.329979037584,-41.659371301072,2759,156,-190
-65.015568688142,-41.479708244248,NA,NA,NA
-69.956302750802,-41.300045187424,2700,141,400
-71.303775676982,-41.1203821306,2727,236,1905
-71.797849083248,-41.075466366394,2727,713,4214
-71.124112620158,-41.030550602188,2719,249,2301
-68.339335239386,-41.030550602188,2719,144,-62
-64.162169168228,-40.985634837982,2789,213,-171
-71.124112620158,-40.985634837982,2708,311,2972
-71.034281091746,-40.940719073776,2718,215,2057
-64.117253404022,-40.940719073776,2785,213,-155
-71.393607205394,-40.89580330957,2672,615,5272
-71.034281091746,-40.850887545364,2693,248,2518
-71.079196855952,-40.850887545364,2717,211,2108
-71.258859912776,-40.850887545364,2681,378,3733
-64.746074102906,-40.805971781158,NA,NA,NA
-66.093547029086,-40.761056016952,2754,138,-125
-71.124112620158,-40.716140252746,2718,227,2265
-65.015568688142,-40.67122448854,2774,150,-176
-70.630039213892,-40.67122448854,2717,140,1039
-70.944449563334,-40.581392960128,2704,219,2206
-66.72236772797,-40.491561431716,2749,140,-90
-65.329979037584,-40.401729903304,2768,137,-192
-70.719870742304,-40.401729903304,2726,129,1044
-70.719870742304,-40.401729903304,2726,129,1044
-70.495291921274,-40.401729903304,2704,197,1318
-65.060484452348,-40.401729903304,2767,149,-176
-64.566411046082,-40.356814139098,2762,201,-161
-70.405460392862,-40.311898374892,2706,174,945
-70.630039213892,-40.311898374892,2721,138,971
-66.003715500674,-40.266982610686,2758,158,-173
-70.674954978098,-40.177151082274,2727,126,973
-70.674954978098,-40.177151082274,2727,126,973
-70.54020768548,-40.132235318068,2708,165,1081
-70.809702270716,-40.132235318068,2715,138,1251
-70.854618034922,-40.087319553862,2714,140,1348
-68.51899829621,-40.087319553862,2712,168,-21
-71.034281091746,-40.042403789656,2712,177,1939
-70.225797336038,-40.042403789656,2728,120,375
-70.854618034922,-39.99748802545,2721,135,1341
-70.719870742304,-39.952572261244,2709,189,1781
-71.079196855952,-39.952572261244,2723,177,2026
-68.339335239386,-39.907656497038,2726,139,-80
-71.034281091746,-39.907656497038,2716,175,1941
-71.932596375866,-39.907656497038,2717,766,5455
-72.022427904278,-39.862740732832,2728,828,5733
-70.674954978098,-39.862740732832,2706,183,1555
-71.124112620158,-39.77290920442,2721,223,2349
-70.98936532754,-39.683077676008,2701,244,2654
-70.944449563334,-39.683077676008,2702,196,2005
-70.405460392862,-39.638161911802,2704,196,1008
-69.686808165566,-38.919509684506,2725,98,59
-70.405460392862,-35.999985011116,2643,239,3452
-71.528354498012,-35.685574661674,2770,92,3388
